date,cost,cost_baseline,saving,s_final,year,month
2022-11-27,1.0030094682709125,1.843223710607012,0.8402142423360994,0.0,2022,11
2022-11-28,1.6560241782287477,3.0880148253184467,1.431990647089699,0.0,2022,11
2022-11-29,2.175677405631822,3.5912438760679235,1.4155664704361013,0.0,2022,11
2022-11-30,2.4848361978591322,3.7799380747131326,1.2951018768540004,0.0,2022,11
2022-12-01,2.5660937886754467,3.693886353910447,1.1277925652350005,0.0,2022,12
2022-12-02,2.8199021183748485,3.4350066905975485,0.6151045722227,0.0,2022,12
2022-12-03,2.602412482670528,3.1923149570147267,0.5899024743441985,0.0,2022,12
2022-12-04,2.4948251184366095,3.0859170549736095,0.591091936537,0.0,2022,12
2022-12-05,2.427089988783032,3.5795701044138326,1.1524801156308007,0.0,2022,12
2022-12-06,2.769089831401665,3.800896806958465,1.0318069755568002,0.0,2022,12
2022-12-07,2.591114387507149,3.8757160914370483,1.2846017039298991,0.0,2022,12
2022-12-08,2.7306860669095316,3.9740651090066312,1.2433790420970996,0.0,2022,12
2022-12-09,2.9171852153739617,4.1606431990030615,1.2434579836290998,0.0,2022,12
2022-12-10,3.1332029198716187,3.8886922940905193,0.7554893742189006,0.0,2022,12
2022-12-11,2.738073746730327,3.261470994477627,0.5233972477473001,0.0,2022,12
2022-12-12,2.700906524592422,4.486464026630022,1.7855575020376002,0.0,2022,12
2022-12-13,2.6499566038058457,4.547216906816547,1.8972603030107011,0.0,2022,12
2022-12-14,2.698995148852568,4.309317636597968,1.6103224877454,0.0,2022,12
2022-12-15,2.573752323919876,3.911865846567876,1.3381135226479999,0.0,2022,12
2022-12-16,2.5670476768247306,3.927127089363029,1.3600794125382984,0.0,2022,12
2022-12-17,2.5654737804264385,2.9723203322014373,0.40684655177499884,0.0,2022,12
2022-12-18,1.8951751927521723,2.2351568237556734,0.3399816310035011,0.0,2022,12
2022-12-19,0.7391610289402423,1.9570473448776424,1.2178863159374003,0.0,2022,12
2022-12-20,0.7490046503223254,2.0830747967884253,1.3340701464660998,0.0,2022,12
2022-12-21,1.5876739910211768,2.0376647648320767,0.4499907738108999,0.0,2022,12
2022-12-22,1.1966482055919123,1.8766000405612122,0.6799518349692999,0.0,2022,12
2022-12-23,1.3025830799804847,1.6621433434854846,0.3595602635049999,0.0,2022,12
2022-12-24,0.3791921848869921,1.3413500514749919,0.9621578665879997,0.0,2022,12
2022-12-25,0.8618685896581035,1.068603487963903,0.2067348983057995,0.0,2022,12
2022-12-26,0.17134080782259126,0.8338759158813915,0.6625351080588002,0.0,2022,12
2022-12-27,0.39264721337831543,1.2092207194804159,0.8165735061021004,0.0,2022,12
2022-12-28,0.009751042088596559,0.5447675018978964,0.5350164598092998,1.3087227,2022,12
2022-12-29,-0.0188064809256066,0.37713132741399286,0.39593780833959946,2.2885836,2022,12
2022-12-30,0.004142677792140113,0.1711179837162401,0.16697530592409998,0.0,2022,12
2022-12-31,0.00025108030413498216,0.08508898735543492,0.08483790705129994,0.84004094,2022,12
2023-01-01,-0.06037574676985431,0.1630492979384451,0.22342504470829944,5.3983422,2023,1
2023-01-02,0.1593280787307853,1.2618773213181849,1.1025492425873995,0.0,2023,1
2023-01-03,1.0655299735694925,1.3661832472809932,0.30065327371150063,0.0,2023,1
2023-01-04,0.046570333578360115,0.9114621104491601,0.8648917768708,0.0,2023,1
2023-01-05,0.17467028102907434,1.2587514294933748,1.0840811484643005,0.0,2023,1
2023-01-06,0.7396007043148719,1.1829771431975722,0.4433764388827003,0.0,2023,1
2023-01-07,0.7234367689588586,0.8814874847201584,0.1580507157612998,0.0,2023,1
2023-01-08,0.01166825975195964,0.8146004209757596,0.8029321612238,0.0,2023,1
2023-01-09,0.3356974242062984,1.2842350740842992,0.9485376498780007,0.0,2023,1
2023-01-10,0.8475156770374142,1.2103489083936139,0.3628332313561997,0.0,2023,1
2023-01-11,-0.0045164368025743355,0.9390801534345254,0.9435965902370997,1.3073541,2023,1
2023-01-12,0.017739119580182858,0.8493240968369825,0.8315849772567997,0.0,2023,1
2023-01-13,0.03846621554866234,0.8318705403251623,0.7934043247764999,0.0,2023,1
2023-01-14,0.4422438031501981,0.588897743590598,0.14665394044039987,0.0,2023,1
2023-01-15,0.03974488529030748,0.43439235771180756,0.3946474724215001,0.0,2023,1
2023-01-16,0.5442374808917831,1.3531984196489828,0.8089609387571997,0.0,2023,1
2023-01-17,1.160808109267543,1.7671181389525439,0.6063100296850008,0.0,2023,1
2023-01-18,1.1389215661267453,1.3879863907163452,0.2490648245895999,0.0,2023,1
2023-01-19,1.3280152194710093,1.7666868113456096,0.43867159187460025,0.0,2023,1
2023-01-20,1.4193994394639406,1.7135434211579397,0.294143981693999,0.0,2023,1
2023-01-21,1.4187985637540343,1.6149060994748332,0.19610753572079886,0.0,2023,1
2023-01-22,1.4278686014659105,1.6689582305030097,0.24108962903709918,0.0,2023,1
2023-01-23,1.4193080291253604,1.9340229859670606,0.5147149568417002,0.0,2023,1
2023-01-24,1.4555426734358892,1.9317875679210892,0.4762448944852,0.0,2023,1
2023-01-25,1.3890046988980909,1.7304103108146907,0.3414056119165998,0.0,2023,1
2023-01-26,1.3023674887142342,1.6086664168729345,0.3062989281587003,0.0,2023,1
2023-01-27,1.2645196644890073,1.6127924584518092,0.34827279396280186,0.0,2023,1
2023-01-28,1.3206243868774918,1.5605607792502914,0.2399363923727995,0.0,2023,1
2023-01-29,1.1989683496855343,1.4097961088498339,0.21082775916429952,0.0,2023,1
2023-01-30,0.5186967229396571,1.368259109551557,0.8495623866119,0.0,2023,1
2023-01-31,1.10587272355538,1.4026842244377802,0.29681150088240016,0.0,2023,1
2023-02-01,0.8224487411862049,1.4178317513186047,0.5953830101323998,0.0,2023,2
2023-02-02,1.0097085397869792,1.4104140663329787,0.40070552654599956,0.0,2023,2
2023-02-03,0.9670937060992154,1.3633809050509156,0.39628719895170017,0.0,2023,2
2023-02-04,1.3670977975912773,1.5861565859201776,0.21905878832890036,0.0,2023,2
2023-02-05,1.095705746196124,1.2741063085717246,0.17840056237560065,0.0,2023,2
2023-02-06,1.325019099184003,1.5927492602025035,0.26773016101850056,0.0,2023,2
2023-02-07,1.3083048600905702,1.6454226477996703,0.33711778770910006,0.0,2023,2
2023-02-08,1.2395842334506586,1.490514351885158,0.2509301184344994,0.0,2023,2
2023-02-09,1.1278859549292868,1.4380577887755872,0.3101718338463004,0.0,2023,2
2023-02-10,1.1688073233407432,1.3659209154934429,0.19711359215269963,0.0,2023,2
2023-02-11,1.3705843623646263,1.577763879299626,0.2071795169349997,0.0,2023,2
2023-02-12,1.208879121430156,1.382495140653856,0.17361601922369996,0.0,2023,2
2023-02-13,1.2143824287882505,1.5209278827026502,0.3065454539143997,0.0,2023,2
2023-02-14,1.1998870510908985,1.439307007358599,0.2394199562677004,0.0,2023,2
2023-02-15,1.1509235147779644,1.3485062656463653,0.19758275086840094,0.0,2023,2
2023-02-16,1.1420192513004377,1.3240378644349378,0.18201861313450007,0.0,2023,2
2023-02-17,0.800453314338743,1.1562118148666427,0.3557585005278997,0.0,2023,2
2023-02-18,0.7979425357438605,1.1449470033444604,0.3470044676005999,0.0,2023,2
2023-02-19,0.9246148140259624,1.170445070000862,0.2458302559748996,0.0,2023,2
2023-02-20,0.6998911623824495,1.0758121734031494,0.37592101102069986,0.0,2023,2
2023-02-21,1.0672356132737548,1.3511599158801555,0.28392430260640067,0.0,2023,2
2023-02-22,1.1455507064706878,1.3697177742251883,0.22416706775450046,0.0,2023,2
2023-02-23,1.1766562866721275,1.3693043719414277,0.19264808526930022,0.0,2023,2
2023-02-24,1.1177705648550709,1.3015462392061707,0.18377567435109987,0.0,2023,2
2023-02-25,1.0314546862401341,1.270289301288834,0.23883461504869996,0.0,2023,2
2023-02-26,0.7352342558281824,1.0642056882289819,0.3289714324007995,0.0,2023,2
2023-02-27,1.0959017265617428,1.4099630174356426,0.3140612908738998,0.0,2023,2
2023-02-28,1.1462192557479218,1.4041256802123225,0.2579064244644007,0.0,2023,2
2023-03-01,1.095422238644472,1.339065076933572,0.24364283828909983,0.0,2023,3
2023-03-02,0.9824030188715358,1.2987208925426357,0.31631787367109987,0.0,2023,3
2023-03-03,1.1444596770134827,1.3441251217139827,0.19966544470049996,0.0,2023,3
2023-03-04,1.1782900827717626,1.415808565846363,0.23751848307460044,0.0,2023,3
2023-03-05,1.1660853785660619,1.3301454880664616,0.16406010950039973,0.0,2023,3
2023-03-06,1.1539473983454664,1.4163843874988666,0.2624369891534002,0.0,2023,3
2023-03-07,0.896572933032172,1.2728202453214723,0.3762473122893003,0.0,2023,3
2023-03-08,1.046432094170757,1.3072577844173574,0.2608256902466004,0.0,2023,3
2023-03-09,1.0313360501617976,1.176621274063998,0.14528522390220044,0.0,2023,3
2023-03-10,0.9300962249616065,1.1105408772015066,0.18044465223990014,0.0,2023,3
2023-03-11,1.0000178512490745,1.2459957310377747,0.24597787978870023,0.0,2023,3
2023-03-12,0.7595941946802097,0.9055168823523095,0.14592268767209982,0.0,2023,3
2023-03-13,0.05752836111285239,0.4234035440119524,0.36587518289910004,0.0,2023,3
2023-03-14,0.028697483888589857,0.9138053601339897,0.8851078762453999,0.0,2023,3
2023-03-15,1.0427701702116523,1.3527579888295522,0.3099878186178999,0.0,2023,3
2023-03-16,0.8078386989907613,0.9847656239234609,0.17692692493269957,0.0,2023,3
2023-03-17,0.6347350544669504,1.0127021289812508,0.37796707451430034,0.0,2023,3
2023-03-18,0.9068924863905075,1.1586394914847074,0.2517470050941999,0.0,2023,3
2023-03-19,0.9347651780441543,1.0772274022378547,0.14246222419370047,0.0,2023,3
2023-03-20,0.974885263835243,1.1603949320316431,0.18550966819640013,0.0,2023,3
2023-03-21,1.003573138659491,1.1167625517619906,0.11318941310249953,0.0,2023,3
2023-03-22,0.6817104760857208,0.8955474244604205,0.2138369483746997,0.0,2023,3
2023-03-23,0.3634946794001113,0.8066495103761117,0.44315483097600034,0.0,2023,3
2023-03-24,0.20990498834526428,0.5700751998436644,0.3601702114984001,0.0,2023,3
2023-03-25,-0.1879394656838751,0.26970752387292496,0.45764698955680005,5.5485669,2023,3
2023-03-27,0.3434985705369855,1.2624803183662854,0.9189817478292999,0.0,2023,3
2023-03-28,0.9802244625354399,1.2101743844721395,0.2299499219366996,0.0,2023,3
2023-03-29,0.9525186362417449,1.1349723482234444,0.18245371198169946,0.0,2023,3
2023-03-30,0.37665047756244885,0.7919747890424486,0.4153243114799997,0.0,2023,3
2023-03-31,0.4866751951925525,0.8454462986571523,0.3587711034645998,0.0,2023,3
2023-04-01,0.4444359107620116,0.6846416032934117,0.24020569253140012,0.0,2023,4
2023-04-02,0.38595592321848643,0.7284101129017861,0.3424541896832997,0.0,2023,4
2023-04-03,0.8479564665814642,1.2086783584927636,0.36072189191129944,0.0,2023,4
2023-04-04,1.0701658246626333,1.3287482543046332,0.25858242964199984,0.0,2023,4
2023-04-05,1.124860052080564,1.3879296053450647,0.26306955326450066,0.0,2023,4
2023-04-06,1.0903118842783304,1.2507430065833305,0.16043112230500012,0.0,2023,4
2023-04-07,1.0552662569200908,1.2460672675949909,0.19080101067490007,0.0,2023,4
2023-04-08,1.045578825806508,1.2255349045139081,0.17995607870740016,0.0,2023,4
2023-04-09,0.778583719554852,0.9813020047376521,0.2027182851828001,0.0,2023,4
2023-04-10,0.19915295642275607,0.47294933810185624,0.27379638167910014,5.2498246,2023,4
2023-04-11,0.0037062321959603836,0.8883231568032608,0.8846169246073005,0.0,2023,4
2023-04-12,0.435054095765535,1.0385667085959351,0.6035126128304001,0.0,2023,4
2023-04-13,0.7255562577760262,1.1220395685909266,0.3964833108149004,0.0,2023,4
2023-04-14,1.0634456728450274,1.2665159906176282,0.20307031777260076,0.0,2023,4
2023-04-15,0.9146948580339547,1.107315782722455,0.19262092468850023,0.0,2023,4
2023-04-16,0.9858906714941182,1.0858589959832183,0.09996832448910009,0.0,2023,4
2023-04-17,0.9997403005551629,1.2056514176624635,0.2059111171073006,0.0,2023,4
2023-04-18,0.878185879653524,1.0722727573202235,0.19408687766669952,0.0,2023,4
2023-04-19,-0.09725984454364238,0.7702189758628574,0.8674788204064997,6.5194548,2023,4
2023-04-20,0.26362214444076115,1.1054589008712612,0.8418367564305,0.0,2023,4
2023-04-21,0.8690234286171492,1.1117323524939489,0.24270892387679965,0.0,2023,4
2023-04-22,0.611076627089089,0.9944862485230888,0.3834096214339997,0.0,2023,4
2023-04-23,0.3726411784409295,0.7774868465479294,0.40484566810699996,0.0,2023,4
2023-04-24,0.7543806977768935,1.0642733752334939,0.3098926774566003,0.0,2023,4
2023-04-25,0.9171453694305076,1.1471262395819077,0.22998087015140012,0.0,2023,4
2023-04-26,0.9268792933901776,1.2017214127061784,0.2748421193160008,0.0,2023,4
2023-04-27,0.8893537791996399,1.0390104632165402,0.14965668401690035,0.0,2023,4
2023-04-28,0.8659565355803592,1.0244555725736597,0.15849903699330048,0.0,2023,4
2023-04-29,0.8803255366059333,1.0456362118266334,0.1653106752207001,0.0,2023,4
2023-04-30,0.2885181821774425,0.7002442575014428,0.4117260753240003,0.0,2023,4
2023-05-01,0.5201848959297626,0.7873841702783626,0.2671992743486,0.0,2023,5
2023-05-02,0.8062048816588938,1.050350815770094,0.24414593411120022,0.0,2023,5
2023-05-03,0.6634140979192569,0.9296757350827566,0.2662616371634997,0.0,2023,5
2023-05-04,0.6775356225564797,0.8882862641173798,0.21075064156090006,0.0,2023,5
2023-05-05,0.7780468635249881,0.9731872065204884,0.19514034299550032,0.0,2023,5
2023-05-06,0.7113395522301851,0.9254579617788847,0.21411840954869965,0.0,2023,5
2023-05-07,0.5839485035209288,0.8509353454702289,0.2669868419493001,0.0,2023,5
2023-05-08,0.8036397751251667,0.9508707823811666,0.1472310072559999,0.0,2023,5
2023-05-09,0.8232941303933796,1.0234043975820795,0.20011026718869984,0.0,2023,5
2023-05-10,0.8382743236895507,1.020580839525251,0.18230651583570023,0.0,2023,5
2023-05-11,0.8814050818272879,1.1030511137840875,0.22164603195679955,0.0,2023,5
2023-05-12,0.8488923762907712,0.9621055734909707,0.11321319720019951,0.0,2023,5
2023-05-13,0.42772558469655275,0.8076014837649527,0.3798758990683999,0.0,2023,5
2023-05-14,0.2308291353989626,0.5633350743386626,0.3325059389397,0.0,2023,5
2023-05-15,0.8337643598300745,0.9782507815471747,0.14448642171710024,0.0,2023,5
2023-05-16,0.41045969908018104,0.830620644924681,0.4201609458445,0.0,2023,5
2023-05-17,0.448385606946196,0.8582001566318959,0.40981454968569986,0.0,2023,5
2023-05-18,0.5256399812818937,0.8230681912452937,0.2974282099634,0.0,2023,5
2023-05-19,0.6627599435387574,0.8170535331023578,0.1542935895636004,0.0,2023,5
2023-05-20,0.18416676811515778,0.4596695610573576,0.2755027929421998,0.0,2023,5
2023-05-21,-0.12103962087700122,0.2858533743974987,0.4068929952744999,6.6825779,2023,5
2023-05-22,0.2285259832974983,0.8996843238598984,0.6711583405624001,0.0,2023,5
2023-05-23,0.43990459111920344,0.7936570218433034,0.3537524307241,0.0,2023,5
2023-05-24,0.7637394358911695,0.9077108964137697,0.14397146052260013,0.0,2023,5
2023-05-25,0.44689720086402174,0.7329943925044216,0.2860971916403998,0.0,2023,5
2023-05-26,0.29560351661770795,0.6517931990204077,0.3561896824026997,0.0,2023,5
2023-05-27,0.22061555179137463,0.5766564278141746,0.3560408760228,0.0,2023,5
2023-05-28,-0.401053394213337,0.297182942385163,0.6982363365985,7.066692,2023,5
2023-05-29,-0.8334846003870559,0.15941822618924398,0.9929028265762998,6.8873406,2023,5
2023-05-30,0.15833992302473487,0.814906978631535,0.6565670556068002,0.0,2023,5
2023-05-31,0.262325952318081,0.628924315173081,0.366598362855,0.0,2023,5
2023-06-01,0.3165849279749944,0.7170138144268944,0.4004288864519,0.0,2023,6
2023-06-02,0.523317008446823,0.7483510072638231,0.22503399881700004,0.0,2023,6
2023-06-03,0.17927770814358912,0.5029562355112891,0.3236785273677,5.6515441,2023,6
2023-06-04,-0.26592022534396187,0.40835861018173814,0.6742788355257,6.6825779,2023,6
2023-06-05,0.21475091970640361,0.8482774916777035,0.6335265719712999,0.0,2023,6
2023-06-06,0.7009889783144999,0.8665097033803999,0.1655207250659,0.0,2023,6
2023-06-07,0.760678619044075,0.9100470256703743,0.14936840662629935,0.0,2023,6
2023-06-08,0.7017299222712213,0.8201585543439214,0.11842863207270005,0.0,2023,6
2023-06-09,0.7187538193885664,0.8616677823948663,0.14291396300629988,0.0,2023,6
2023-06-10,0.4161716128680608,0.6824022070608607,0.26623059419279993,0.0,2023,6
2023-06-11,0.14045552588608795,0.5017041687569879,0.3612486428708999,1.4325779,2023,6
2023-06-12,0.7279377627134526,1.0343531574273528,0.3064153947139002,0.0,2023,6
2023-06-13,0.7461756096134076,0.9264462095698073,0.1802705999563997,0.0,2023,6
2023-06-14,0.8087763614865688,1.0158920647029688,0.20711570321639994,0.0,2023,6
2023-06-15,0.961890112160072,1.1644867040742717,0.20259659191419965,0.0,2023,6
2023-06-16,1.0924062358692335,1.2873220480283334,0.19491581215909992,0.0,2023,6
2023-06-17,0.6887046792349589,1.069155161153559,0.3804504819186001,0.0,2023,6
2023-06-18,0.5086648628698027,0.8555567781810027,0.3468919153112,0.0,2023,6
2023-06-19,0.9146630215511908,1.1877038264576913,0.2730408049065005,0.0,2023,6
2023-06-20,1.0351275929202073,1.2299424401216077,0.1948148472014004,0.0,2023,6
2023-06-21,1.034325023683779,1.274360911461279,0.24003588777749996,0.0,2023,6
2023-06-22,1.1039057169793844,1.2599081932677847,0.15600247628840025,0.0,2023,6
2023-06-23,0.8774909795012508,1.0795175590796504,0.20202657957839965,0.0,2023,6
2023-06-24,0.32538942668093707,0.7771530381388372,0.4517636114579001,0.0,2023,6
2023-06-25,0.20324563384766775,0.5876134402059677,0.3843678063583,5.3667868,2023,6
2023-06-26,0.2765158627063632,0.9602158072835635,0.6836999445772003,0.0,2023,6
2023-06-27,0.8931494398196645,1.0592429740768643,0.16609353425719975,0.0,2023,6
2023-06-28,0.8968558167714121,1.1189906345226117,0.2221348177511996,0.0,2023,6
2023-06-29,0.9999336070854484,1.1370273353542488,0.1370937282688004,0.0,2023,6
2023-06-30,0.8611963604872073,1.0263273840158074,0.1651310235286001,0.0,2023,6
2023-07-01,0.15986653562016484,0.48780170001206496,0.3279351643919001,0.0,2023,7
2023-07-02,-1.3761395544104473,-0.020660467698947464,1.3554790867114999,7.5106016,2023,7
2023-07-03,-0.030731410885249888,0.6319583571540502,0.6626897680393001,6.0556718,2023,7
2023-07-04,0.20573345791876596,1.0500679807243665,0.8443345228056005,0.0,2023,7
2023-07-05,0.4012728549299024,0.7524414361865421,0.35116858125663974,0.0,2023,7
2023-07-06,0.8543779404773941,1.068692764435194,0.21431482395779988,0.0,2023,7
2023-07-07,0.7518517420502199,0.9629038371109199,0.2110520950607,0.0,2023,7
2023-07-08,0.48091303231133875,0.8562724434315385,0.37535941112019977,0.0,2023,7
2023-07-09,0.5579172469352552,0.8398846143631552,0.28196736742789996,0.0,2023,7
2023-07-10,0.8342817938842193,1.1492355473608191,0.3149537534765998,0.0,2023,7
2023-07-11,0.5924027545336883,0.9481696550316885,0.3557669004980002,0.0,2023,7
2023-07-12,0.3145134561452027,0.7714239545576028,0.4569104984124001,0.80567182,2023,7
2023-07-13,0.579090136242161,0.9463525122851608,0.3672623760429998,0.0,2023,7
2023-07-14,0.6941266934002794,0.8227001560610796,0.12857346266080016,0.0,2023,7
2023-07-15,0.05757338265763186,0.3250262642932313,0.26745288163559944,6.1592799,2023,7
2023-07-16,-0.7441859561158973,0.10920290750410258,0.8533888636199999,7.066692,2023,7
2023-07-17,-0.007100410996046004,0.710249900768154,0.7173503117641999,2.4150629,2023,7
2023-07-18,0.47764665006037565,1.041448436853576,0.5638017867932003,0.0,2023,7
2023-07-19,0.717424944066354,0.9003413488877541,0.18291640482140004,0.0,2023,7
2023-07-20,0.7564615015989217,0.9646554869893219,0.20819398539040024,0.0,2023,7
2023-07-21,0.798394920070052,0.9194980694203518,0.12110314935029987,0.0,2023,7
2023-07-22,0.4619038326555091,0.7447282798924091,0.2828244472369,0.0,2023,7
2023-07-23,-0.12005173977170476,0.27880310911629524,0.398854848888,7.066692,2023,7
2023-07-24,0.18859106931798753,0.8886854931913873,0.7000944238733998,0.0,2023,7
2023-07-25,0.7575512334375664,0.9554109700069667,0.19785973656940037,0.0,2023,7
2023-07-26,0.8013809441746439,0.964988824675544,0.16360788050090014,0.0,2023,7
2023-07-27,0.7208777513165487,0.917358633625249,0.1964808823087003,0.0,2023,7
2023-07-28,0.793637252644026,0.947830737719726,0.15419348507570008,0.0,2023,7
2023-07-29,0.4249247194639697,0.7411352623894697,0.3162105429255,0.0,2023,7
2023-07-30,-0.9333870363841763,0.15564291766222313,1.0890299540463995,7.066692,2023,7
2023-07-31,0.08482904430942634,0.740354041531126,0.6555249972216997,0.0,2023,7
2023-08-01,0.5479221085898118,0.7724557622648117,0.2245336536749999,0.0,2023,8
2023-08-02,0.401385779505033,0.5764302768449332,0.17504449733990018,0.0,2023,8
2023-08-03,0.028724131333898777,0.5344969173234988,0.5057727859896001,0.0,2023,8
2023-08-04,0.7995123336871863,0.9424801959412861,0.14296786225409974,0.0,2023,8
2023-08-05,0.7097125684013568,0.8114059897279565,0.10169342132659975,0.0,2023,8
2023-08-06,-0.06827165482199844,0.26010003784810143,0.32837169267009986,6.6307739,2023,8
2023-08-07,-0.36315484158877775,0.663912785442022,1.0270676270308,5.6393117,2023,8
2023-08-08,-0.259278709017768,0.8176710882103313,1.0769497972280992,1.0790232,2023,8
2023-08-09,0.30498293206113836,0.8858055486334385,0.5808226165723002,0.0,2023,8
2023-08-10,0.44962893928902004,0.8648223084005201,0.41519336911150007,0.0,2023,8
2023-08-11,0.4782281659605491,0.9117191643923487,0.43349099843179956,0.0,2023,8
2023-08-12,0.4356204072282514,0.8027153565392513,0.3670949493109999,0.0,2023,8
2023-08-13,0.2128333200806875,0.5776699933452873,0.36483667326459984,0.11182,2023,8
2023-08-14,0.6988774612928801,0.9275173434914804,0.22863988219860032,0.0,2023,8
2023-08-15,0.5123388949122933,0.8694587548224934,0.3571198599102,0.0,2023,8
2023-08-16,0.8421847611597354,1.0687249709224351,0.22654020976269973,0.0,2023,8
2023-08-17,0.8906409763626694,1.0395784949838698,0.14893751862120042,0.0,2023,8
2023-08-18,0.8353220806162636,1.0029028754362634,0.16758079481999988,0.0,2023,8
2023-08-19,0.34491156306722526,0.7869320902070254,0.4420205271398001,0.0,2023,8
2023-08-20,0.43992890937203427,0.8376479425750343,0.397719033203,0.0,2023,8
2023-08-21,0.9869703658158788,1.22600761051878,0.23903724470290122,0.0,2023,8
2023-08-22,0.9864932325443775,1.239426394865877,0.25293316232149954,0.0,2023,8
2023-08-23,1.0747217034272634,1.5517712248596633,0.4770495214324,0.0,2023,8
2023-08-24,1.1203688702069186,1.5043293264624185,0.3839604562554999,0.0,2023,8
2023-08-25,0.973275567536129,1.1418050939735294,0.16852952643740038,0.0,2023,8
2023-08-26,0.8593497253379266,1.0329637920629262,0.17361406672499957,0.0,2023,8
2023-08-27,0.6966642518687952,0.920614853295895,0.22395060142709977,0.0,2023,8
2023-08-28,0.8366561041390936,1.1026713697627937,0.26601526562370004,0.0,2023,8
2023-08-29,0.9188296806109358,1.138968217578936,0.22013853696800012,0.0,2023,8
2023-08-30,0.9345356342763473,1.1016607130396474,0.16712507876330007,0.0,2023,8
2023-08-31,0.9046889906063792,1.0491832965213794,0.14449430591500023,0.0,2023,8
2023-09-01,0.8944060071875763,1.0623533373044765,0.1679473301169001,0.0,2023,9
2023-09-02,0.7533253248373548,0.9925333942350553,0.23920806939770045,0.0,2023,9
2023-09-03,0.3653189672332134,0.7483624791622133,0.38304351192899994,0.0,2023,9
2023-09-04,0.7990450115217385,1.055680916679538,0.25663590515779955,0.0,2023,9
2023-09-05,0.7636769563280159,1.0303363147918159,0.26665935846379996,0.0,2023,9
2023-09-06,0.7736387014401626,1.0601757960899627,0.28653709464980015,0.0,2023,9
2023-09-07,0.8006654090341826,1.0362698326495825,0.2356044236153999,0.0,2023,9
2023-09-08,0.7761590164483845,1.1022484338512846,0.3260894174029001,0.0,2023,9
2023-09-09,0.48905925703082986,0.95116311214903,0.4621038551182002,0.0,2023,9
2023-09-10,0.3076522557413498,0.7611022827470498,0.45345002700570003,0.0,2023,9
2023-09-11,0.8834540845383375,1.4354765078894376,0.5520224233511001,0.0,2023,9
2023-09-12,0.8771648046601138,1.2500036075067142,0.3728388028466004,0.0,2023,9
2023-09-13,0.8026346241550408,1.0649068974154412,0.26227227326040037,0.0,2023,9
2023-09-14,0.7930568428155433,1.1154118305370428,0.3223549877214995,0.0,2023,9
2023-09-15,0.7213033088041537,0.9774019886486539,0.2560986798445002,0.0,2023,9
2023-09-16,0.5563462550809029,0.9391832848547025,0.38283702977379963,0.0,2023,9
2023-09-17,0.3336833345671042,0.7520487586776038,0.4183654241104996,0.0,2023,9
2023-09-18,0.31555378133130324,0.8054227277139032,0.4898689463826,0.0,2023,9
2023-09-19,-0.0459551374880629,0.46457979889773643,0.5105349363857994,6.5194548,2023,9
2023-09-20,-0.03359948439135841,0.4977016496961416,0.5313011340875,6.147433,2023,9
2023-09-21,0.04403783862736146,0.9814152481122614,0.9373774094849,0.0,2023,9
2023-09-22,0.6896900474743354,0.9584151212609353,0.26872507378659993,0.0,2023,9
2023-09-23,0.756742984858739,1.0556538439807395,0.29891085912200044,0.0,2023,9
2023-09-24,0.14692274849206352,0.5131208351966634,0.36619808670459986,6.3625355,2023,9
2023-09-25,1.663219763303747e-09,1.12467903054342,1.1246790288802002,1.2628858,2023,9
2023-09-26,0.7618436432383742,1.1647106083319738,0.40286696509359965,0.0,2023,9
2023-09-27,0.8811508585087565,1.0859665461697567,0.20481568766100022,0.0,2023,9
2023-09-28,0.38631951537484266,1.0257551486897427,0.6394356333149,0.0,2023,9
2023-09-29,0.4035855308793944,0.9721981438146944,0.5686126129353,0.0,2023,9
2023-09-30,0.3837517115390656,0.9333931138526653,0.5496414023135997,0.0,2023,9
2023-10-01,0.16993839200212468,0.6241614412806241,0.45422304927849944,5.9383942,2023,10
2023-10-02,0.31823712425620143,1.1506224581666014,0.8323853339103999,0.0,2023,10
2023-10-03,0.05044595808332736,0.4105804974863269,0.36013453940299955,5.647433,2023,10
2023-10-04,0.06742309989450182,0.7535038731264017,0.6860807732318999,0.0,2023,10
2023-10-05,0.6497706890989078,0.9687388613780081,0.31896817227910035,0.0,2023,10
2023-10-06,0.36189364350552966,0.7521840990385295,0.3902904555329998,0.0,2023,10
2023-10-07,0.051750335789764235,0.5872565744377641,0.5355062386479998,0.0,2023,10
2023-10-08,0.640067105539622,0.8938195851678221,0.25375247962820013,0.0,2023,10
2023-10-09,0.7592236982350883,1.1662635423579881,0.40703984412289984,0.0,2023,10
2023-10-10,0.8213734755944184,1.022608740988719,0.2012352653943006,0.0,2023,10
2023-10-11,0.04029114923638079,0.8290419480221807,0.7887507987857999,0.0,2023,10
2023-10-12,0.9315877146097751,1.2557316350283747,0.32414392041859963,0.0,2023,10
2023-10-13,0.36860429497661085,0.5911522783127112,0.22254798333610037,0.0,2023,10
2023-10-14,-0.016161221769738054,0.534268362968762,0.5504295847385001,0.5160733,2023,10
2023-10-15,0.057271346885754325,0.6444478602493549,0.5871765133636005,0.0,2023,10
2023-10-16,0.9860995433260654,1.3727316855305647,0.38663214220449926,0.0,2023,10
2023-10-17,0.8965790279137013,1.130607674684501,0.23402864677079982,0.0,2023,10
2023-10-18,0.15059158723725907,0.7049601516391589,0.5543685644018999,0.0,2023,10
