date,cost,cost_electricity,cost_degradation,cost_baseline,saving_electricity,saving_net,s_final,year,month
2025-01-17,7.281744006347113,7.281744006347113,0.0,7.281744006347113,0.0,0.0,0.5,2025,1
2025-01-18,7.021214781271311,7.021214781271311,0.0,7.021214781271311,0.0,0.0,0.5,2025,1
2025-01-19,7.003730259559204,7.003730259559204,0.0,7.0037302595592035,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2025,1
2025-01-20,6.218128403597377,6.218128403597377,0.0,6.218128403597378,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,1
2025-01-21,5.428531027484428,5.428531027484428,0.0,5.428531027484425,-2.6645352591003757e-15,-2.6645352591003757e-15,0.5,2025,1
2025-01-22,5.587385177877679,5.587385177877679,0.0,5.58738517787768,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,1
2025-01-23,4.49364815892298,4.49364815892298,0.0,4.49364815892298,0.0,0.0,0.5,2025,1
2025-01-24,6.360594917884123,6.360594917884123,0.0,6.360594917884123,0.0,0.0,0.5,2025,1
2025-01-25,5.062466991263645,5.062466991263645,0.0,5.062466991263645,0.0,0.0,0.5,2025,1
2025-01-26,5.6472320484181315,5.6472320484181315,0.0,5.647232048418132,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,1
2025-01-27,2.463369870671851,2.463369870671851,0.0,2.463369870671851,0.0,0.0,0.5,2025,1
2025-01-28,4.897168280603963,4.897168280603963,0.0,4.897168280603964,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,1
2025-01-29,5.723264163712714,5.723264163712714,0.0,5.723264163712713,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2025,1
2025-01-30,3.4649477240695057,3.4649477240695057,0.0,3.4649477240695052,-4.440892098500626e-16,-4.440892098500626e-16,0.5,2025,1
2025-01-31,5.294236068894406,5.294236068894406,0.0,5.294236068894406,0.0,0.0,0.5,2025,1
2025-02-01,5.902745956791833,5.902745956791833,0.0,5.902745956791832,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2025,2
2025-02-02,4.913969523419503,4.913969523419503,0.0,4.913969523419502,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2025,2
2025-02-03,5.950638357003614,5.950638357003614,0.0,5.950638357003612,-1.7763568394002505e-15,-1.7763568394002505e-15,0.5,2025,2
2025-02-04,6.696942757298419,6.696942757298419,0.0,6.696942757298416,-2.6645352591003757e-15,-2.6645352591003757e-15,0.5,2025,2
2025-02-05,4.148671986420101,4.148671986420101,0.0,4.148671986420103,1.7763568394002505e-15,1.7763568394002505e-15,0.5,2025,2
2025-02-06,3.4250140272398406,3.4250140272398406,0.0,3.4250140272398397,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2025,2
